tetra,vertex,x,y,z
1,1,0.433625,-0.824487,0.954626
1,2,0.929178,-0.778049,1.73069
1,3,0.474509,0.12909,1.38374
1,4,1.22242,-0.328481,0.862791
2,1,0.977694,0.80394,0.0157879
2,2,1.20634,0.383346,0.975383
2,3,0.398377,0.0656594,0.399205
2,4,1.26376,-0.0714667,0.0585281
3,1,1.26319,-0.0808985,0.0396482
3,2,0.397524,0.0480228,0.363885
3,3,1.2052,0.3869,0.982607
3,4,1.12738,-0.575515,0.810065
4,1,-0.367698,-0.02244,-0.487151
4,2,-1.15874,-0.50943,-0.931797
4,3,-1.25964,0.124513,-0.118189
4,4,-1.184,0.447599,-0.999705
5,1,0.2796,0.34828,-1.36176
5,2,0.581203,1.12446,-0.850637
5,3,1.03775,0.724756,-1.73483
5,4,1.213,0.361712,-0.833955
6,1,-1.26192,0.0988063,-0.146795
6,2,-0.341031,0.121844,-0.024511
6,3,-1.05023,-0.32659,0.643283
6,4,-1.02495,0.7389,0.524575
7,1,-0.107002,-1.26125,-0.113167
7,2,-0.839706,-0.712166,-0.2211
7,3,-0.782847,-0.994664,0.654665
7,4,-0.0790118,-0.341604,0.437708
8,1,-1.22574,0.315852,1.15695
8,2,-0.548338,1.14085,1.13966
8,3,-0.287439,0.113613,0.976191
8,4,-0.685903,0.57805,1.85683
9,1,-0.503576,0.491277,-1.13492
9,2,0.051274,-0.217664,-1.33378
9,3,0.375125,0.408643,-0.525779
9,4,-0.356507,-0.130544,-0.37088
10,1,-0.00244632,0.65311,0.918241
10,2,0.408507,-0.224021,0.990142
10,3,-0.371933,-0.263009,0.500863
10,4,-0.435732,0.0581557,1.52203
11,1,0.376478,0.400914,1.0997
11,2,0.403829,0.244638,0.154849
11,3,0.279789,-0.571971,0.838781
11,4,-0.419923,0.193429,0.565714
12,1,-0.532141,1.14849,1.13784
12,2,-1.22251,0.328133,1.15784
12,3,-0.957324,0.828092,0.385131
12,4,-0.179029,0.310854,0.911175
13,1,0.800363,-0.980625,-1.43018
13,2,0.328301,-0.195454,-0.872807
13,3,1.11401,-0.130404,-1.59973
13,4,1.13661,-0.557076,-0.616149
14,1,-0.0977753,-1.262,-0.233657
14,2,0.750275,-1.01946,0.0346409
14,3,0.0432597,-0.428245,0.425857
14,4,0.108507,-1.26112,0.818696
15,1,0.0319195,-1.26538,-1.73483
15,2,-0.350559,-0.634022,-0.956951
15,3,-0.0248214,-0.261464,-1.73483
15,4,-0.876213,-0.913486,-1.73483
16,1,-1.02663,0.740428,0.525936
16,2,-1.25958,0.125158,-0.119957
16,3,-0.809233,0.973318,-0.452744
16,4,-0.342723,0.123366,-0.0231576
17,1,1.17665,0.466587,-0.83133
17,2,1.09966,-0.557094,-0.624257
17,3,0.835089,0.14181,-0.0389556
17,4,0.211802,0.00302044,-0.76671
18,1,0.00518588,-0.386137,1.85683
18,2,1.00837,-0.765111,1.85683
18,3,0.722896,0.188275,1.78653
18,4,0.410628,-0.514095,1.03876
19,1,-0.12962,-0.287328,0.439757
19,2,-0.00134754,-0.155357,-0.522883
19,3,-0.10182,-1.091,-0.0111824
19,4,-0.889405,-0.659269,-0.219323
20,1,-0.847551,0.94014,-0.294996
20,2,-0.943648,0.611326,0.560952
20,3,-0.308523,0.152072,-0.162253
20,4,-0.0847245,1.13838,0.194264
21,1,0.929179,-0.77805,1.73069
21,2,0.47451,0.129089,1.38374
21,3,1.22242,-0.328481,0.862792
21,4,1.26375,0.0717452,1.85683
22,1,0.755996,-1.01522,0.984298
22,2,1.00837,-0.765111,1.85683
22,3,0.0666282,-0.399208,1.52771
22,4,0.179659,-1.25297,1.85683
23,1,-0.763496,-0.669132,1.85683
23,2,-0.677452,0.253883,1.85683
23,3,0.215637,-0.231756,1.85683
23,4,-0.365716,-0.107264,1.04874
24,1,1.213,0.361712,-0.833955
24,2,1.03775,0.724756,-1.73483
24,3,1.13741,-0.201719,-1.70591
24,4,0.2848,0.348354,-1.35882
25,1,0.646238,0.0633832,1.85683
25,2,0.156718,1.01752,1.85683
25,3,-0.424825,0.116512,1.85683
25,4,0.129339,0.420283,1.155
26,1,0.916516,-0.108067,0.25192
26,2,0.163945,-0.366055,0.717849
26,3,0.043575,0.492479,0.0866356
26,4,0.00831994,-0.394927,-0.227756
27,1,0.0782729,-0.40617,-1.73483
27,2,0.800362,-0.980625,-1.43018
27,3,1.10509,-0.123831,-1.60865
27,4,0.328301,-0.195454,-0.872807
28,1,-1.23014,0.298249,-1.73483
28,2,-0.444641,0.098188,-1.25523
28,3,-0.927531,-0.730548,-1.73483
28,4,-1.20582,-0.384988,-0.923816
29,1,-0.964286,0.620818,0.580701
29,2,-0.220764,0.245146,0.975728
29,3,-0.375977,0.205299,-0.0823705
29,4,-0.0203399,0.99441,0.235165
30,1,0.0295202,1.26544,1.85683
30,2,0.440393,1.1867,0.918771
30,3,0.880098,0.909744,1.85683
30,4,0.311091,0.322206,1.43135
31,1,1.10651,-0.614687,-0.715803
31,2,0.338777,-1.2196,-0.768384
31,3,0.325488,-0.717613,0.00480931
31,4,0.157775,-0.310573,-0.973041
32,1,-1.26075,0.112734,1.36463
32,2,-0.745939,-0.480788,1.85683
32,3,-0.957055,-0.828403,1.02901
32,4,-0.337884,0.0470912,1.01729
33,1,0.904523,0.885463,0.0586552
33,2,0.180905,0.392915,-0.42157
33,3,0.219347,0.428256,0.498904
33,4,0.990699,-0.139339,0.0377099
34,1,-0.919295,0.600767,-0.828076
34,2,-0.247189,0.205618,-1.32014
34,3,-1.11016,-0.323586,-0.966265
34,4,-1.23014,0.298249,-1.73483
35,1,-0.215462,1.24731,-0.888979
35,2,0.0463617,0.417733,-0.261881
35,3,0.669868,1.074,-0.698832
35,4,0.00189326,1.26578,0.117888
36,1,0.0261772,0.343778,0.661115
36,2,0.375143,1.20891,0.908826
36,3,-0.524771,1.15188,1.10092
36,4,-0.101826,1.26168,0.121605
37,1,-0.351289,0.0564844,1.02436
37,2,-0.957054,-0.828403,1.029
37,3,-1.25783,-0.141638,0.492455
37,4,-1.25773,0.142585,1.37073
38,1,0.179658,-1.25297,1.85683
38,2,0.751729,-1.01839,0.991538
38,3,0.153721,-0.411211,1.42249
38,4,-0.122907,-1.2598,0.828039
39,1,0.201119,-0.853991,-0.593054
39,2,-0.511461,-0.275315,-0.507236
39,3,0.0834142,-0.220326,-1.3978
39,4,0.27086,0.212507,-0.505195
40,1,-0.574813,0.455862,-1.73483
40,2,-0.88041,-0.572053,-1.73483
40,3,0.0268552,-0.242705,-1.73483
40,4,-0.347183,-0.171196,-0.895198
41,1,0.370659,0.0262636,0.337744
41,2,0.322765,-0.381971,1.20705
41,3,1.11232,0.310698,0.990704
41,4,1.09558,-0.633972,0.772009
42,1,0.301394,-0.215059,-0.807181
42,2,1.02872,-0.108801,-1.58801
42,3,1.13718,-0.555897,-0.619334
42,4,1.18916,0.386472,-0.812566
43,1,-0.851205,0.936833,1.85683
43,2,-0.390977,0.159568,1.6723
43,3,0.161136,1.06019,1.85683
43,4,-0.437319,1.02261,1.03748
44,1,0.8842,0.905757,0.189873
44,2,-0.00573175,1.26577,0.126488
44,3,0.053026,0.375889,-0.232488
44,4,0.663401,1.07801,-0.690217
45,1,0.755912,0.785831,0.108691
45,2,-0.212824,0.855545,-0.0953972
45,3,-0.0451073,0.25088,0.580067
45,4,0.294791,1.23098,0.771423
46,1,0.458699,1.17975,0.877819
46,2,0.0295196,1.26544,1.85683
46,3,-0.453523,1.05169,1.0457
46,4,0.320151,0.395034,1.39244
47,1,0.26808,-1.23707,-0.68916
47,2,-0.572487,-1.12892,-1.05214
47,3,0.03192,-1.26538,-1.73483
47,4,0.118097,-0.371223,-1.25239
48,1,0.453706,0.50643,-1.73483
48,2,0.0782724,-0.40617,-1.73483
48,3,-0.367753,0.436268,-1.30243
48,4,0.419216,-0.176859,-0.909042
49,1,0.1103,-1.26097,0.828551
49,2,0.190976,-0.355825,0.66008
49,3,0.750275,-1.01946,0.0346413
49,4,0.910083,-0.879747,1.08354
50,1,0.977693,0.803941,0.0157869
50,2,0.481725,1.17053,0.70108
50,3,0.385596,0.187231,0.403279
50,4,1.19622,0.413824,0.959694
51,1,-1.25724,0.146781,1.38365
51,2,-1.02335,0.744958,0.524888
51,3,-1.25737,-0.145668,0.479961
51,4,-0.37509,0.0709511,1.04974
52,1,0.409907,0.136643,0.303744
52,2,0.357229,0.61334,1.2629
52,3,0.429945,-0.304222,1.21006
52,4,1.18918,0.398823,0.928467
53,1,-1.26509,-0.041822,-0.109401
53,2,-1.15872,-0.509482,-0.931893
53,3,-0.785816,-0.99232,-0.239202
53,4,-0.364412,-0.0331987,-0.468342
54,1,0.0935187,0.49683,-1.30979
54,2,0.923799,-0.147642,-1.52261
54,3,0.274422,-0.192381,-0.72476
54,4,1.05221,0.449084,-0.831649
55,1,0.033834,0.285751,-1.29442
55,2,0.182846,1.25251,-1.73394
55,3,-0.310437,1.22712,-0.913246
55,4,-0.673054,0.909818,-1.73483
56,1,-0.322725,0.0710536,1.04007
56,2,-1.02648,0.674472,0.531753
56,3,-0.39456,0.18623,0.0170105
56,4,-1.05039,-0.333515,0.644055
57,1,0.0482867,0.436987,-0.239833
57,2,-0.849115,0.938727,-0.295971
57,3,-0.215844,1.24724,-0.890769
57,4,-0.00498372,1.26577,0.160513
58,1,-1.23014,0.298249,-1.73483
58,2,-0.31151,0.219125,-1.32988
58,3,-0.701531,1.05359,-1.72997
58,4,-1.08626,0.6498,-0.820682
59,1,-0.150187,0.382297,-1.33083
59,2,-0.328128,1.22251,-0.905872
59,3,-0.142496,0.567483,-0.274584
59,4,-1.05572,0.661559,-0.82881
60,1,0.182854,1.25251,-1.73395
60,2,-0.330822,1.22179,-0.878474
60,3,0.0353279,0.401845,-1.32008
60,4,0.576376,1.12694,-0.744318
61,1,0.0353286,0.401845,-1.32008
61,2,0.13567,0.459305,-0.286015
61,3,-0.330822,1.22179,-0.878473
61,4,0.576376,1.12694,-0.744317
62,1,0.880097,0.909743,1.85683
62,2,1.26377,0.0714128,1.85605
62,3,1.1125,0.603784,0.954186
62,4,0.368791,0.143593,1.30767
63,1,1.08581,0.0550477,0.11018
63,2,0.846155,0.941397,0.0268184
63,3,0.222664,0.351797,-0.398873
63,4,1.17966,0.458914,-0.814635
64,1,1.08472,-0.652375,-0.6771
64,2,1.24104,0.249073,-0.185025
64,3,0.353431,-0.266204,-0.0446107
64,4,1.16504,-0.494865,0.354215
65,1,-0.0792622,-1.2633,-0.139113
65,2,0.127059,-1.25939,0.913225
65,3,0.0253893,-0.365142,0.330144
65,4,-0.686198,-1.06364,0.525543
66,1,1.26408,0.0656534,1.84244
66,2,0.360805,0.122458,1.27976
66,3,1.1316,0.567177,1.021
66,4,1.22091,-0.334038,0.848266
67,1,-0.951924,-0.834294,0.80619
67,2,-0.476464,-0.139315,1.18161
67,3,-0.252727,-1.18179,1.29647
67,4,-0.975866,-0.806158,1.85683
68,1,-0.0799159,-0.243745,-0.526467
68,2,-0.442211,-1.18602,-0.207402
68,3,0.41544,-0.784323,0.185152
68,4,0.375664,-1.20875,-0.632331
69,1,-0.0754324,0.415359,0.810296
69,2,-0.536822,1.14631,1.13097
69,3,-0.115604,1.26049,0.151407
69,4,-0.960528,0.824374,0.378086
70,1,0.371269,0.361778,-0.477022
70,2,-0.307445,-0.218082,-0.246564
70,3,-0.602012,0.718968,-0.202907
70,4,-0.507942,0.43338,-1.07445
71,1,1.01345,0.701332,-1.73483
71,2,0.182483,1.25256,-1.73483
71,3,0.00070798,0.348702,-1.73483
71,4,0.41264,0.902021,-0.913764
72,1,1.0587,0.46497,0.887015
72,2,0.39969,1.20102,0.657719
72,3,0.0713413,0.606212,1.28093
72,4,0.111987,0.248825,0.432032
73,1,0.466234,1.02928,-0.956917
73,2,1.17823,0.462579,-0.808887
73,3,0.542366,0.720596,-0.091516
73,4,0.210648,0.0217171,-0.834167
74,1,-0.0375162,-0.978924,1.00376
74,2,-0.00596357,-0.330745,1.85683
74,3,0.179658,-1.25297,1.85683
74,4,-0.775197,-1.00064,1.7818
75,1,0.354323,-0.266235,-0.0429569
75,2,1.16361,-0.498214,0.332863
75,3,1.08332,-0.654685,-0.692663
75,4,0.454167,-1.1815,-0.0911806
76,1,0.0509869,0.618569,0.145863
76,2,-0.036649,-0.156124,-0.472886
76,3,0.138561,-0.364923,0.564275
76,4,-0.67278,-0.131231,0.193986
77,1,-0.531604,-1.14874,-1.03525
77,2,-0.572246,-0.833124,-0.135506
77,3,-1.16846,-0.486728,-0.956807
77,4,-0.309905,-0.110594,-0.883254
78,1,0.334766,-1.11626,-0.622247
78,2,-0.410322,-0.350551,-0.529914
78,3,0.10675,-0.310528,-1.29217
78,4,-0.528608,-1.13467,-1.03313
79,1,0.880098,0.909744,1.85683
79,2,0.403974,0.244663,1.43059
79,3,0.440184,1.18632,0.918756
79,4,1.12953,0.571292,0.870303
80,1,-1.22739,0.10422,-0.150259
80,2,-0.907205,-0.882715,-0.102303
80,3,-1.21546,-0.353362,0.661393
80,4,-0.349409,-0.129838,0.419272
81,1,-0.505435,0.0912878,1.56562
81,2,0.525739,0.0479306,1.85683
81,3,0.299509,-0.41128,1.06613
81,4,0.292552,0.510291,1.04044
82,1,-0.37464,-0.101461,1.02814
82,2,0.176319,-0.223964,1.80345
82,3,-0.797455,-0.672267,1.83152
82,4,-0.216883,-0.998033,1.174
83,1,-0.241423,-0.31625,-0.43198
83,2,-0.652458,-1.08467,-0.111289
83,3,0.296938,-1.23046,-0.588147
83,4,-0.530655,-1.14918,-1.04237
84,1,-0.020106,-0.344894,-1.73483
84,2,0.0319201,-1.26538,-1.73483
84,3,0.258581,-0.903356,-0.86279
84,4,0.882704,-0.907215,-1.73483
85,1,0.246561,-1.24154,-0.783974
85,2,0.257782,-0.236004,-0.984039
85,3,0.748001,-1.02113,-1.52558
85,4,1.10572,-0.616102,-0.715711
86,1,-0.336952,0.233269,-1.31315
86,2,-1.08626,0.649801,-0.820679
86,3,-0.3097,1.22731,-0.911734
86,4,-0.699041,1.05525,-1.73483
87,1,-0.757639,-0.56671,-1.73483
87,2,-1.20186,-0.397166,-0.944942
87,3,-0.563783,-1.13329,-1.03383
87,4,-0.173983,-0.143371,-0.941024
88,1,-0.424856,-0.108739,0.95585
88,2,-0.21643,-0.999972,1.17447
88,3,0.124225,-0.151906,1.73549
88,4,0.53224,-0.5784,0.840152
89,1,-0.643551,0.588974,1.85683
89,2,-0.751045,-0.478005,1.85578
89,3,-1.26075,0.112736,1.36463
89,4,-0.337022,0.0468089,1.01723
90,1,-0.245926,-1.24166,1.31122
90,2,-0.432879,-0.227464,1.0172
90,3,0.26352,-0.644796,0.580324
90,4,-0.689374,-1.06159,0.523236
91,1,0.0376208,-0.4322,0.733153
91,2,0.697656,-0.976097,0.086215
91,3,0.934369,-0.102428,0.261341
91,4,0.0210712,-0.3909,-0.221016
92,1,-1.25696,0.149174,-0.130441
92,2,-1.184,0.4476,-0.999705
92,3,-0.367698,-0.0224395,-0.487151
92,4,-0.689063,1.00006,-0.45214
93,1,0.437866,0.19288,-0.737596
93,2,0.00464185,-0.487518,-0.260559
93,3,0.04477,0.522592,0.0973032
93,4,0.796912,0.00915778,0.241068
94,1,-1.02837,-0.738012,-0.160985
94,2,-1.0788,0.182029,-0.192302
94,3,-0.342972,-0.341204,0.386302
94,4,-0.150043,-0.240241,-0.5226
95,1,0.190979,-0.355828,0.660077
95,2,0.750275,-1.01946,0.0346418
95,3,1.22308,-0.325994,0.416167
95,4,0.910083,-0.879747,1.08354
96,1,-1.21049,-0.370025,0.640037
96,2,-0.367738,-0.0157988,0.947632
96,3,-0.536256,-0.564343,0.0417069
96,4,-0.68283,-1.0399,0.991635
97,1,0.0925507,0.916547,1.85487
97,2,-0.505907,0.0893814,1.5565
97,3,0.162409,0.32162,0.965382
97,4,-0.433719,1.02643,1.04004
98,1,0.0782726,-0.40617,-1.73483
98,2,1.10595,-0.145162,-1.73483
98,3,0.42139,-0.178165,-0.910037
98,4,0.453706,0.50643,-1.73483
99,1,0.26652,-0.665274,-0.0994269
99,2,0.187985,-0.312258,-0.985958
99,3,1.10293,-0.621096,-0.696826
99,4,0.68747,0.15276,-0.159608
100,1,-0.253687,0.218932,-1.31284
100,2,-1.08944,-0.370829,-0.99083
100,3,-0.305443,-0.160904,-0.454845
100,4,-0.925373,0.636586,-0.814979
