tetra,vertex,x,y,z
1,1,-0.0111987,-1.3389,0.771652
1,2,-0.489635,-1.26556,-0.103318
1,3,0.485527,-1.05182,-0.0478486
1,4,-0.185788,-0.439544,0.370269
2,1,-0.424455,0.129203,0.762468
2,2,0.0121316,-0.557137,0.180911
2,3,-0.848705,-0.134568,-0.103317
2,4,-0.00476046,0.401811,-0.103294
3,1,0.0293392,-1.35665,0.921339
3,2,0.00796014,-0.616124,0.249517
3,3,0.39045,-0.454705,1.15889
3,4,0.879812,-1.0331,0.506228
4,1,-0.187122,-0.436637,0.367716
4,2,-0.943623,-0.975119,0.73905
4,3,-0.489639,-1.26552,-0.10325
4,4,-0.0109451,-1.33404,0.772022
5,1,-0.676858,-1.17532,0.745566
5,2,0.00689202,-1.35663,1.4527
5,3,-0.89772,-1.0174,1.70735
5,4,-0.252767,-0.414348,1.23851
6,1,0.387673,-0.477139,1.17
6,2,0.0174066,-0.581576,0.246743
6,3,0.0132905,-1.35691,0.877981
6,4,-0.59792,-0.581475,1.03532
7,1,-0.4897,-1.26552,-0.103316
7,2,-0.18702,-0.436756,0.367301
7,3,-0.943455,-0.975304,0.738545
7,4,-1.06967,-0.450587,-0.103297
8,1,-0.261908,-0.264726,1.26467
8,2,-0.697023,0.117889,0.449409
8,3,0.0865237,-0.495776,0.35616
8,4,-0.796463,-0.854613,0.659328
9,1,-0.779199,-1.07637,0.722923
9,2,-1.2481,-0.289291,1.12407
9,3,-0.898479,-1.01691,1.71378
9,4,-0.262103,-0.401161,1.24954
10,1,0.0202128,0.393055,-0.10332
10,2,0.577107,0.101879,0.674329
10,3,0.0189051,-0.565623,0.180948
10,4,-0.419492,0.127052,0.754078
11,1,0.0362116,-0.508033,1.29309
11,2,-0.563906,0.0131769,0.686245
11,3,0.184024,-0.529567,0.304182
11,4,0.384026,0.302181,0.821828
12,1,0.152769,-0.463973,1.24871
12,2,-0.360018,-1.30831,1.09173
12,3,0.580733,-1.22642,0.763179
12,4,0.39817,-1.29724,1.74376
13,1,-0.903327,-1.01255,1.71101
13,2,-0.376598,-0.329158,1.20584
13,3,-0.360023,-0.335264,2.20599
13,4,0.0952511,-1.06378,1.69414
14,1,-0.363906,-0.276204,1.312
14,2,-0.734272,-0.00355082,0.423956
14,3,-0.896215,-0.927242,0.770966
14,4,-1.34913,-0.145251,1.19939
15,1,0.00865498,-0.935237,1.2841
15,2,0.505101,-0.185173,1.72119
15,3,-0.0710008,-0.789822,2.27039
15,4,-0.489917,-0.141786,1.63407
16,1,-0.89769,-1.01761,1.70742
16,2,0.100386,-1.07186,1.6884
16,3,-0.397327,-1.29722,2.52628
16,4,-0.351342,-0.348854,2.21154
17,1,-0.69876,-0.365178,1.58858
17,2,0.208923,-0.268242,1.17935
17,3,-0.300649,0.543621,1.46319
17,4,-0.602874,0.0166961,0.669288
18,1,0.398421,-1.29715,1.74331
18,2,1.11826,-0.687531,1.41067
18,3,0.157418,-0.462139,1.24847
18,4,0.580882,-1.22635,0.762498
19,1,-0.823297,-0.888591,1.74214
19,2,-1.3184,-0.321245,1.08473
19,3,-0.507428,0.039402,1.54408
19,4,-1.35312,-0.101627,2.05972
20,1,-0.00614796,-0.947064,1.58883
20,2,0.486442,-0.233937,1.08937
20,3,0.993448,-0.924357,1.60427
20,4,0.470595,-0.224058,2.0895
21,1,0.61463,-0.107425,-0.103319
21,2,0.6256,-1.10738,-0.103311
21,3,0.332,-0.610273,0.713092
21,4,-0.245954,-0.616215,-0.103306
22,1,-0.41812,0.101969,1.48937
22,2,-0.750484,-0.817824,1.69739
22,3,-0.38591,-0.24036,2.42821
22,4,-1.26546,-0.0183022,2.0059
23,1,-0.616585,-0.708419,0.527936
23,2,-1.35173,-0.119089,0.865365
23,3,-0.630207,0.262306,0.285754
23,4,-1.30828,-0.360264,-0.103315
24,1,0.311808,-0.363016,2.04443
24,2,0.950086,-0.968868,1.56973
24,3,0.622572,-1.20567,2.48467
24,4,0.000114673,-1.2499,1.70332
25,1,0.108445,-1.35263,3.33742
25,2,0.0377737,-0.479983,2.85236
25,3,-0.376408,-1.30372,2.46392
25,4,0.617337,-1.20841,2.4884
26,1,0.123646,-0.651624,1.82312
26,2,-0.37984,-1.17829,2.50835
26,3,0.149828,-0.375284,2.784
26,4,0.619552,-1.20728,2.48892
27,1,0.102323,-1.33919,3.33745
27,2,0.932029,-0.781124,3.33744
27,3,0.616065,-1.20906,2.49085
27,4,0.103977,-0.446142,2.88656
28,1,-1.11233,-0.777028,2.77351
28,2,-0.287511,-0.387269,2.36357
28,3,-0.280518,-1.32766,2.70357
28,4,-0.798402,-1.09724,1.87958
29,1,0.619564,-1.20728,2.49249
29,2,0.947382,-0.971488,1.57815
29,3,1.27571,-0.462219,2.37379
29,4,0.331094,-0.351163,2.06397
30,1,0.00601656,-0.447978,3.2888
30,2,-0.861674,-0.860154,3.0113
30,3,-0.577669,0.016701,2.62327
30,4,-0.0976145,-0.82225,2.36707
31,1,0.362198,-0.643148,0.676858
31,2,0.894299,-1.02021,-0.0817583
31,3,1.30974,-0.354899,0.538228
31,4,0.600859,-0.0643053,-0.10328
32,1,-1.18518,-0.178927,1.97447
32,2,-1.11204,-0.777647,2.7721
32,3,-0.799075,-1.09668,1.87752
32,4,-0.287681,-0.3876,2.36317
33,1,0.675137,0.159914,-0.103315
33,2,-0.26678,0.495256,-0.10332
33,3,0.299574,0.599349,0.712653
33,4,0.494254,1.14434,-0.103306
34,1,0.447752,-0.200323,0.966165
34,2,1.27522,-0.463884,0.472007
34,3,0.693794,-1.16619,0.881946
34,4,1.23554,-0.561037,1.46633
35,1,-1.02527,0.888938,2.22781
35,2,-1.35297,0.104097,1.70161
35,3,-0.392993,0.156224,1.9772
35,4,-1.10229,-0.00785551,2.66312
36,1,1.01872,-0.284676,2.4313
36,2,0.20348,-0.436313,2.98947
36,3,0.613225,-1.19692,2.48585
36,4,0.139078,-0.467458,1.99195
37,1,-0.775523,-0.709232,3.33734
37,2,-0.208658,-0.809642,2.51903
37,3,-0.0136754,-1.35667,3.33396
37,4,0.166113,-0.373565,3.33707
38,1,-1.31842,0.321159,0.0893939
38,2,-1.3461,-0.171373,0.958914
38,3,-1.09824,0.796996,0.941511
38,4,-0.468541,0.112682,0.572751
39,1,-0.427273,-0.221693,2.96239
39,2,-0.890205,-1.02417,3.33745
39,3,-1.20434,-0.624113,2.47676
39,4,-1.35013,-0.136128,3.33745
40,1,-0.638759,-0.068099,0.630627
40,2,-0.447731,0.275408,1.54997
40,3,-1.12563,0.734076,0.975079
40,4,-1.32138,-0.170728,1.35382
41,1,-1.25371,-0.274963,2.11656
41,2,-0.514165,-0.650088,2.67531
41,3,-1.03072,0.143585,2.99675
41,4,-0.4002,0.235497,2.22589
42,1,0.445771,-0.152697,2.01231
42,2,1.00176,-0.915214,1.68089
42,3,1.30118,-0.385127,2.47432
42,4,1.32106,0.0250253,1.56246
43,1,1.35184,-0.117889,1.86651
43,2,1.27865,-0.454354,2.80554
43,3,1.12376,0.513543,2.60751
43,4,0.45748,-0.170876,2.31091
44,1,-0.346054,0.200915,-0.00877713
44,2,-0.920207,0.532514,0.739797
44,3,-1.34237,0.196957,-0.102729
44,4,-0.84312,1.06326,-0.103319
45,1,-1.20007,0.633405,2.03901
45,2,-1.34001,-0.213758,1.52582
45,3,-1.09739,0.628449,1.0445
45,4,-0.420607,0.168654,1.61943
46,1,-0.843108,1.06327,-0.103317
46,2,-0.129234,1.09282,0.595781
46,3,-1.06412,0.842027,0.84665
46,4,-0.506546,0.213917,0.30369
47,1,-0.530321,1.22115,1.60784
47,2,-0.435826,0.225749,1.57892
47,3,-1.17843,0.672732,1.07894
47,4,-1.19565,0.641701,2.07783
48,1,0.533864,-0.311558,1.02298
48,2,0.992825,-0.903116,1.68609
48,3,0.474855,-0.107223,1.99941
48,4,1.34008,0.0190685,1.5142
49,1,-0.403332,0.594261,3.33745
49,2,-0.837654,-0.305826,3.33745
49,3,-0.440668,0.0573816,2.49442
49,4,-1.27635,0.460731,2.86867
50,1,0.514784,-0.109713,2.37557
50,2,-0.452827,0.130858,2.45512
50,3,-0.0338107,-0.484693,3.12274
50,4,-0.187882,-0.794894,2.18484
51,1,-0.630012,0.139107,0.319033
51,2,-1.06368,0.775774,0.957164
51,3,-0.253254,0.26086,1.23726
51,4,-0.171019,0.993573,0.562477
52,1,1.22389,0.586062,-0.103311
52,2,0.480235,0.0343838,0.273251
52,3,1.35378,0.092967,0.757204
52,4,1.29296,-0.411472,-0.103317
53,1,-0.0543702,0.478174,0.276637
53,2,-0.62981,1.20196,-0.102627
53,3,0.365199,1.30282,-0.103266
53,4,-0.141749,1.34955,0.758063
54,1,0.201921,-0.44647,2.98721
54,2,1.06771,-0.317274,2.50345
54,3,0.616243,-1.20897,2.49111
54,4,1.03737,-0.873826,3.33398
55,1,-0.837589,-0.305825,3.33744
55,2,0.155643,-0.22977,3.24633
55,3,-0.403002,0.594827,3.33744
55,4,-0.439115,0.0571371,2.49539
56,1,-0.545837,1.24235,1.59853
56,2,-0.429139,0.249125,1.58608
56,3,-0.237829,0.785514,0.763842
56,4,-1.17983,0.670355,1.07762
57,1,-1.14428,0.729353,3.30786
57,2,-0.82785,1.07519,2.42443
57,3,-1.33832,0.216519,2.47165
57,4,-0.403521,0.263041,2.82413
58,1,-0.152189,0.253567,2.8847
58,2,-0.345844,0.249048,1.90376
58,3,-1.09797,0.22846,2.56226
58,4,-0.553864,1.06027,2.45117
59,1,1.35114,-0.125743,0.854855
59,2,0.494212,-0.247391,1.355
59,3,0.841271,0.672877,1.17443
59,4,1.30894,0.0824007,1.83227
60,1,-0.450292,1.28008,1.60017
60,2,-0.533167,1.24784,2.59673
60,3,-1.15507,0.712164,2.02535
60,4,-0.192976,0.451272,2.09679
61,1,-0.479968,0.448911,-0.0536581
61,2,-0.455629,0.0871138,0.878233
61,3,-0.118421,1.00945,0.691919
61,4,0.395411,0.214071,0.369695
62,1,-0.315589,1.25947,3.28651
62,2,-0.333822,0.332899,2.91069
62,3,-0.838157,1.06705,2.45569
62,4,-1.15294,0.715609,3.33745
63,1,0.829725,0.492234,0.519995
63,2,0.331087,-0.293043,0.152362
63,3,0.400384,-0.16368,1.14054
63,4,1.20922,-0.427389,0.614854
64,1,1.35279,-0.106426,0.866575
64,2,1.16203,0.700682,0.308859
64,3,0.421395,0.251143,0.808359
64,4,1.12308,0.761619,1.30672
65,1,0.391088,1.29939,1.096
65,2,-0.113226,0.444449,0.97726
65,3,-0.425366,1.27714,0.519448
65,4,-0.511589,1.18983,1.5121
66,1,0.369198,0.39319,1.35439
66,2,0.396624,0.224857,0.369189
66,3,-0.453722,0.0850824,0.877075
66,4,-0.106039,1.01104,0.728242
67,1,-0.377267,-0.0589561,1.52325
67,2,0.144408,0.728332,1.19437
67,3,0.199528,0.456959,2.15589
67,4,-0.64115,0.864655,1.79833
68,1,0.40988,1.10976,0.147915
68,2,0.489174,0.149753,0.416562
68,3,1.22395,0.585935,-0.102672
68,4,1.06594,0.839731,0.852502
69,1,-0.246919,1.12548,3.3356
69,2,0.212317,0.950819,2.46454
69,3,-0.302945,0.220741,2.91318
69,4,-0.786137,0.994315,2.5037
70,1,-0.538042,1.24575,2.6569
70,2,-0.198062,0.449358,2.15793
70,3,0.366564,1.2715,2.23146
70,4,-0.455122,1.27825,1.66085
71,1,0.705588,-0.247231,2.5229
71,2,0.450657,0.273651,3.33745
71,3,0.37407,-0.723537,3.33744
71,4,-0.255595,-0.17337,2.78887
72,1,0.335206,1.31133,2.14394
72,2,0.51884,0.507315,1.57823
72,3,0.103402,0.398484,2.48084
72,4,-0.422997,0.804173,1.73346
73,1,1.04511,0.826777,0.971642
73,2,0.348469,0.330603,0.452298
73,3,0.0751283,0.959626,1.17958
73,4,0.521998,0.0945996,1.40747
74,1,0.410113,0.650718,1.8482
74,2,1.12577,-0.0320521,1.70162
74,3,1.06688,0.45092,2.57521
74,4,0.371532,-0.224908,2.32931
75,1,0.131903,0.875035,1.08054
75,2,0.534322,1.24734,0.244256
75,3,1.11249,0.777013,0.911321
75,4,0.45707,0.257755,0.363449
76,1,-0.531737,-0.178745,1.52383
76,2,0.101675,0.555778,1.27988
76,3,0.312265,-0.0527367,2.0449
76,4,0.350258,-0.397227,1.10666
77,1,1.28695,-0.278105,3.33442
77,2,0.394002,-0.728258,3.33744
77,3,0.450515,0.269956,3.33743
77,4,0.707454,-0.245369,2.51984
78,1,1.34846,0.151781,3.33744
78,2,1.02181,0.6513,2.53497
78,3,0.911741,-0.342116,2.58624
78,4,0.367531,0.25187,3.17861
79,1,0.299005,0.0300592,2.19611
79,2,1.03945,0.298529,1.57974
79,3,0.349472,-0.358127,1.27604
79,4,0.104021,0.603213,1.39986
80,1,0.950459,0.968509,2.17901
80,2,1.27363,0.0954402,1.8136
80,3,1.05862,0.848941,1.19195
80,4,0.323258,0.374748,1.67586
81,1,0.273852,0.396555,1.35278
81,2,0.319361,1.31885,0.969154
81,3,0.77409,1.11452,1.83611
81,4,1.13599,0.742084,0.981332
82,1,-0.517259,0.243948,2.48907
82,2,0.454936,0.0219973,2.41494
82,3,-0.105412,0.0953192,1.58989
82,4,-0.233768,-0.674834,2.21472
83,1,0.157329,1.34782,1.15439
83,2,0.315917,1.30845,2.14056
83,3,0.485481,0.502219,1.57251
83,4,-0.452279,0.810368,1.73609
84,1,1.02025,0.648958,2.53318
84,2,0.91047,-0.343389,2.58741
84,3,0.181812,0.219425,2.19618
84,4,0.367811,0.252958,3.17835
85,1,0.316144,0.239724,2.96565
85,2,0.1842,1.12805,2.52531
85,3,1.07994,0.683764,2.49679
85,4,0.318553,0.308718,1.96833
86,1,0.583859,1.22491,1.63495
86,2,1.08362,0.816733,2.40133
86,3,0.146601,1.14045,2.52997
86,4,0.322389,0.32439,1.9796
87,1,-0.125467,-0.15637,2.79283
87,2,-0.423892,0.627382,3.33744
87,3,0.538444,0.356316,3.33744
87,4,0.135659,0.770106,2.52106
88,1,0.670039,1.18,3.32892
88,2,0.314302,0.344893,2.90944
88,3,1.06287,0.8436,2.47277
88,4,0.141558,1.23231,2.4818
89,1,0.291854,1.32521,3.33743
89,2,0.539289,0.356194,3.33726
89,3,-0.423705,0.627354,3.33744
89,4,0.135182,0.770332,2.52092
90,1,0.302787,0.346869,2.9264
90,2,0.665535,1.18256,3.33744
90,3,1.05197,0.838583,2.4817
90,4,1.21443,0.346804,3.33743
